id_pedido,id_cliente,data_compra,produto_categoria,quantidade,preco_unitario,regiao_entrega
olist_ord_05014,olist_usr_27564,2026-06-19 00:00:00,beleza_saude,5,129.9,Sul
olist_ord_05015,olist_usr_58603,2026-02-13 00:00:00,informatica_acessorios,1,389.0,Sul
olist_ord_05016,olist_usr_51999,2026-06-20 00:00:00,beleza_saude,1,129.9,Centro-Oeste
olist_ord_05017,olist_usr_76637,2026-02-12 00:00:00,informatica_acessorios,4,389.0,Norte
olist_ord_05018,olist_usr_10513,2026-06-24 00:00:00,informatica_acessorios,5,389.0,  Sudeste 
olist_ord_05019,olist_usr_75015,2026-05-14 00:00:00,relogios_presentes,5,420.0,Nordeste
olist_ord_05020,olist_usr_21324,2026-04-03 00:00:00,   moveis_decoracao   ,2,189.9,Norte
olist_ord_05021,olist_usr_25491,2026-03-27 00:00:00,moveis_decoracao,2,189.9,Norte
olist_ord_05022,olist_usr_89229,2026-01-09 00:00:00,automotivo,4,249.0,Nordeste
olist_ord_05023,olist_usr_91459,2026-01-11 00:00:00,informatica_acessorios,1,389.0,Nordeste
olist_ord_05024,olist_usr_44600,2026-03-21 00:00:00,cama_mesa_banho,2,95.5,Nordeste
olist_ord_05025,olist_usr_74179,2026-04-19 00:00:00,cama_mesa_banho,3,95.5,  Nordeste 
olist_ord_05026,olist_usr_20872,2026-04-28 00:00:00,beleza_saude,1,129.9,Sul
olist_ord_05027,olist_usr_53058,2026-01-18 00:00:00,   beleza_saude   ,3,129.9,Norte
olist_ord_05028,olist_usr_82673,2026-06-02 00:00:00,relogios_presentes,5,420.0,Norte
olist_ord_05029,olist_usr_21358,2026-04-07 00:00:00,informatica_acessorios,1,389.0,Sul
olist_ord_05030,olist_usr_81343,2026-01-30 00:00:00,beleza_saude,52,129.9,  Norte 
olist_ord_05031,olist_usr_36503,2026-04-25 00:00:00,beleza_saude,5,129.9,Nordeste
olist_ord_05032,olist_usr_90395,2026-01-01 00:00:00,   utilidades_domesticas   ,5,59.9,Sudeste
olist_ord_05033,olist_usr_71794,2026-04-07 00:00:00,informatica_acessorios,3,389.0,Norte
olist_ord_05034,olist_usr_62268,2026-04-23 00:00:00,relogios_presentes,5,420.0,Sudeste
olist_ord_05035,olist_usr_57905,2026-03-20 00:00:00,beleza_saude,2,129.9,Sudeste
olist_ord_05036,olist_usr_72668,2026-01-29 00:00:00,relogios_presentes,1,420.0,Sul
olist_ord_05037,olist_usr_32234,2026-03-07 00:00:00,moveis_decoracao,2,0.0,Centro-Oeste
olist_ord_05038,olist_usr_86615,2026-04-15 00:00:00,relogios_presentes,3,420.0,Norte
olist_ord_05039,olist_usr_66750,2026-01-19 00:00:00,cama_mesa_banho,3,95.5,Sul
olist_ord_05040,olist_usr_40975,2026-03-07 00:00:00,cama_mesa_banho,1,95.5,Sul
olist_ord_05041,olist_usr_79879,2026-04-22 00:00:00,relogios_presentes,5,420.0,Sudeste
olist_ord_05042,olist_usr_80164,2026-06-29 00:00:00,cama_mesa_banho,4,95.5,Norte
olist_ord_05043,,2026-06-08 00:00:00,moveis_decoracao,3,189.9,Sul
olist_ord_05044,olist_usr_38106,2026-03-01 00:00:00,informatica_acessorios,1,389.0,Nordeste
olist_ord_05045,olist_usr_84517,2026-04-27 00:00:00,cama_mesa_banho,4,95.5,Sul
olist_ord_05046,olist_usr_77778,2026-03-09 00:00:00,cama_mesa_banho,5,95.5,Nordeste
olist_ord_05047,olist_usr_68438,2026-04-03 00:00:00,relogios_presentes,3,420.0,Centro-Oeste
olist_ord_05048,olist_usr_58397,2026-06-07 00:00:00,moveis_decoracao,1,189.9,Nordeste
olist_ord_05049,olist_usr_60510,2026-05-21 00:00:00,automotivo,1,249.0,Nordeste
olist_ord_05050,olist_usr_46424,2026-05-23 00:00:00,automotivo,1,249.0,Sudeste
olist_ord_05051,olist_usr_59459,2026-05-28 00:00:00,automotivo,3,249.0,Sul
olist_ord_05052,olist_usr_61275,2026-06-11 00:00:00,automotivo,4,249.0,Centro-Oeste
olist_ord_05053,olist_usr_64034,2026-05-28 00:00:00,informatica_acessorios,1,389.0,Sul
olist_ord_05054,olist_usr_78378,2026-02-19 00:00:00,relogios_presentes,59,420.0,Nordeste
olist_ord_05055,olist_usr_26017,2026-03-30 00:00:00,relogios_presentes,1,420.0,Nordeste
olist_ord_05056,olist_usr_89372,2026-06-04 00:00:00,utilidades_domesticas,4,59.9,Sul
olist_ord_05057,olist_usr_89722,2026-06-07 00:00:00,moveis_decoracao,3,189.9,Centro-Oeste
olist_ord_05058,olist_usr_44432,2026-04-09 00:00:00,automotivo,1,249.0,Centro-Oeste
olist_ord_05059,olist_usr_32757,2026-04-23 00:00:00,informatica_acessorios,1,389.0,Sudeste
olist_ord_05060,olist_usr_57188,2026-04-17 00:00:00,   moveis_decoracao   ,5,189.9,Nordeste
olist_ord_05061,olist_usr_41116,2026-01-24 00:00:00,automotivo,5,249.0,Nordeste
olist_ord_05062,olist_usr_46716,2026-01-25 00:00:00,informatica_acessorios,1,389.0,Sudeste
olist_ord_05063,olist_usr_68738,2026-01-11 00:00:00,moveis_decoracao,1,189.9,  Sul 
olist_ord_05064,olist_usr_30456,2026-04-04 00:00:00,relogios_presentes,5,420.0,Nordeste
olist_ord_05065,olist_usr_13634,2026-03-01 00:00:00,relogios_presentes,4,420.0,Sul
olist_ord_05066,olist_usr_59366,2026-06-24 00:00:00,beleza_saude,2,129.9,Centro-Oeste
olist_ord_05067,olist_usr_30856,2026-06-02 00:00:00,cama_mesa_banho,2,95.5,Norte
olist_ord_05068,olist_usr_77995,2026-01-25 00:00:00,automotivo,1,249.0,Sudeste
olist_ord_05069,olist_usr_70615,2026-05-25 00:00:00,utilidades_domesticas,5,59.9,Nordeste
olist_ord_05070,olist_usr_93126,2026-05-20 00:00:00,moveis_decoracao,3,189.9,Sudeste
olist_ord_05071,olist_usr_84137,2026-05-03 00:00:00,   utilidades_domesticas   ,3,59.9,Centro-Oeste
olist_ord_05072,olist_usr_79005,2026-06-29 00:00:00,beleza_saude,2,129.9,Centro-Oeste
olist_ord_05073,olist_usr_34791,2026-01-11 00:00:00,cama_mesa_banho,4,95.5,Centro-Oeste
olist_ord_05074,olist_usr_47615,2026-01-10 00:00:00,moveis_decoracao,2,189.9,Centro-Oeste
olist_ord_05075,olist_usr_10348,2026-03-22 00:00:00,informatica_acessorios,1,389.0,Norte
olist_ord_05076,olist_usr_46419,2026-02-23 00:00:00,automotivo,4,249.0,Sul
olist_ord_05077,olist_usr_12878,2026-04-19 00:00:00,cama_mesa_banho,3,95.5,  Sul 
olist_ord_05078,olist_usr_21857,2026-03-04 00:00:00,relogios_presentes,5,420.0,Norte
olist_ord_05079,olist_usr_54029,2026-01-20 00:00:00,   beleza_saude   ,5,129.9,Sul
olist_ord_05080,olist_usr_95914,2026-01-05 00:00:00,cama_mesa_banho,1,95.5,Centro-Oeste
olist_ord_05081,olist_usr_73214,2026-02-10 00:00:00,automotivo,2,249.0,Sul
olist_ord_05082,olist_usr_75538,2026-04-28 00:00:00,cama_mesa_banho,1,95.5,  Sudeste 
olist_ord_05083,olist_usr_35658,2026-03-04 00:00:00,automotivo,5,249.0,Sul
olist_ord_05084,olist_usr_33267,2026-02-01 00:00:00,   relogios_presentes   ,3,420.0,Sudeste
olist_ord_05085,olist_usr_89889,2026-01-27 00:00:00,moveis_decoracao,5,189.9,  Nordeste 
olist_ord_05086,olist_usr_77053,2026-03-09 00:00:00,informatica_acessorios,4,389.0,  Sudeste 
olist_ord_05087,olist_usr_63998,2026-04-15 00:00:00,relogios_presentes,5,420.0,Sudeste
olist_ord_05088,olist_usr_95499,2026-06-25 00:00:00,informatica_acessorios,5,389.0,Centro-Oeste
olist_ord_05089,olist_usr_88711,2026-01-07 00:00:00,moveis_decoracao,4,189.9,Centro-Oeste
olist_ord_05090,olist_usr_61531,2026-06-23 00:00:00,cama_mesa_banho,2,95.5,Centro-Oeste
olist_ord_05091,olist_usr_63416,2026-04-13 00:00:00,informatica_acessorios,5,389.0,Sudeste
olist_ord_05092,olist_usr_40367,2026-04-22 00:00:00,beleza_saude,1,129.9,Norte
olist_ord_05093,olist_usr_27232,2026-05-26 00:00:00,beleza_saude,5,129.9,Centro-Oeste
olist_ord_05094,olist_usr_69048,2026-06-15 00:00:00,automotivo,90,249.0,Centro-Oeste
olist_ord_05095,olist_usr_71437,2026-04-13 00:00:00,relogios_presentes,97,420.0,Sudeste
olist_ord_05096,olist_usr_59357,2026-01-17 00:00:00,moveis_decoracao,5,189.9,Nordeste
olist_ord_05097,olist_usr_36468,2026-03-31 00:00:00,automotivo,4,249.0,Nordeste
olist_ord_05098,olist_usr_76056,2026-04-25 00:00:00,relogios_presentes,4,420.0,Sul
olist_ord_05099,olist_usr_31497,2026-03-27 00:00:00,relogios_presentes,2,420.0,  Nordeste 
olist_ord_05100,olist_usr_16258,2026-04-13 00:00:00,automotivo,5,249.0,Centro-Oeste
olist_ord_05101,olist_usr_65959,2026-03-23 00:00:00,utilidades_domesticas,1,59.9,Norte
olist_ord_05102,olist_usr_44902,2026-05-06 00:00:00,   relogios_presentes   ,1,420.0,Sul
olist_ord_05103,olist_usr_25454,2026-02-07 00:00:00,utilidades_domesticas,5,59.9,Norte
olist_ord_05104,olist_usr_47606,2026-04-02 00:00:00,beleza_saude,2,129.9,Norte
olist_ord_05105,olist_usr_61627,2026-03-04 00:00:00,beleza_saude,2,129.9,Centro-Oeste
olist_ord_05106,olist_usr_64969,2026-06-19 00:00:00,   relogios_presentes   ,2,420.0,Sudeste
olist_ord_05107,olist_usr_96465,2026-05-16 00:00:00,beleza_saude,1,129.9,  Sudeste 
olist_ord_05108,olist_usr_99713,2026-01-30 00:00:00,   moveis_decoracao   ,4,189.9,Sudeste
olist_ord_05109,olist_usr_10785,2026-03-05 00:00:00,utilidades_domesticas,2,59.9,Nordeste
olist_ord_05110,olist_usr_83679,2026-01-09 00:00:00,utilidades_domesticas,1,59.9,Sudeste
olist_ord_05111,olist_usr_99628,2026-02-26 00:00:00,relogios_presentes,1,420.0,  Centro-Oeste 
olist_ord_05112,olist_usr_57818,2026-04-17 00:00:00,beleza_saude,4,129.9,Nordeste
olist_ord_05113,olist_usr_23635,2026-04-05 00:00:00,informatica_acessorios,5,389.0,Sudeste
olist_ord_05114,olist_usr_86518,2026-03-16 00:00:00,automotivo,5,249.0,Norte
olist_ord_05115,olist_usr_23409,2026-01-05 00:00:00,automotivo,2,249.0,Centro-Oeste
olist_ord_05116,olist_usr_58756,2026-04-05 00:00:00,utilidades_domesticas,2,59.9,Centro-Oeste
olist_ord_05117,olist_usr_28541,2026-01-04 00:00:00,relogios_presentes,4,420.0,Sul
olist_ord_05118,olist_usr_68022,2026-01-08 00:00:00,relogios_presentes,2,420.0,Centro-Oeste
olist_ord_05119,olist_usr_79064,2026-06-19 00:00:00,moveis_decoracao,4,189.9,Norte
olist_ord_05120,olist_usr_46327,2026-06-12 00:00:00,   cama_mesa_banho   ,1,95.5,Centro-Oeste
olist_ord_05121,olist_usr_56888,2026-05-21 00:00:00,cama_mesa_banho,2,95.5,Sul
olist_ord_05122,olist_usr_34946,2026-05-13 00:00:00,utilidades_domesticas,1,59.9,Centro-Oeste
olist_ord_05123,olist_usr_34556,2026-02-09 00:00:00,   automotivo   ,3,249.0,Centro-Oeste
olist_ord_05124,olist_usr_31775,2026-01-19 00:00:00,moveis_decoracao,4,189.9,Sul
olist_ord_05125,olist_usr_99577,2026-03-23 00:00:00,moveis_decoracao,3,189.9,Centro-Oeste
olist_ord_05126,olist_usr_10835,2026-05-05 00:00:00,moveis_decoracao,2,189.9,Nordeste
olist_ord_05127,olist_usr_61645,2026-01-04 00:00:00,utilidades_domesticas,1,59.9,Centro-Oeste
olist_ord_05128,olist_usr_45747,2026-05-08 00:00:00,cama_mesa_banho,2,95.5,Sudeste
olist_ord_05129,,2026-05-26 00:00:00,automotivo,3,249.0,Sudeste
olist_ord_05130,olist_usr_54884,2026-06-01 00:00:00,moveis_decoracao,2,189.9,Nordeste
olist_ord_05131,olist_usr_26104,2026-04-17 00:00:00,automotivo,5,249.0,Centro-Oeste
olist_ord_05132,olist_usr_24927,2026-04-03 00:00:00,beleza_saude,3,129.9,Norte
olist_ord_05133,olist_usr_14521,2026-01-31 00:00:00,   relogios_presentes   ,2,420.0,Centro-Oeste
olist_ord_05134,olist_usr_54086,2026-02-27 00:00:00,relogios_presentes,1,420.0,Sudeste
olist_ord_05135,olist_usr_24280,2026-01-28 00:00:00,automotivo,2,249.0,Sul
olist_ord_05136,olist_usr_73266,2026-05-17 00:00:00,informatica_acessorios,1,389.0,Nordeste
olist_ord_05137,olist_usr_40753,2026-06-22 00:00:00,informatica_acessorios,5,389.0,Sul
olist_ord_05138,olist_usr_61528,2026-03-31 00:00:00,utilidades_domesticas,2,59.9,Norte
olist_ord_05139,olist_usr_59605,2026-02-18 00:00:00,utilidades_domesticas,5,59.9,  Centro-Oeste 
olist_ord_05140,olist_usr_78995,2026-04-21 00:00:00,   relogios_presentes   ,3,420.0,Norte
olist_ord_05141,olist_usr_38077,2026-01-02 00:00:00,   beleza_saude   ,1,129.9,Sul
olist_ord_05142,olist_usr_76684,2026-01-06 00:00:00,cama_mesa_banho,3,95.5,Centro-Oeste
olist_ord_05143,olist_usr_47345,2026-01-29 00:00:00,cama_mesa_banho,1,95.5,Norte
olist_ord_05144,olist_usr_41036,2026-06-03 00:00:00,utilidades_domesticas,5,59.9,Sudeste
olist_ord_05145,olist_usr_59273,2026-06-05 00:00:00,beleza_saude,4,129.9,Sudeste
olist_ord_05146,olist_usr_30002,2026-01-07 00:00:00,utilidades_domesticas,2,59.9,Nordeste
olist_ord_05147,olist_usr_72020,2026-02-03 00:00:00,cama_mesa_banho,5,95.5,  Sudeste 
olist_ord_05148,olist_usr_58440,2026-05-18 00:00:00,automotivo,1,249.0,Sudeste
olist_ord_05149,olist_usr_49398,2026-04-22 00:00:00,,1,59.9,  Sul 
olist_ord_05150,olist_usr_69516,2026-02-26 00:00:00,moveis_decoracao,1,189.9,Sudeste
olist_ord_05151,olist_usr_81466,2026-06-24 00:00:00,automotivo,1,249.0,Sudeste
olist_ord_05152,olist_usr_88924,2026-01-27 00:00:00,utilidades_domesticas,2,59.9,Sul
olist_ord_05153,olist_usr_63965,2026-02-08 00:00:00,relogios_presentes,3,420.0,Sudeste
olist_ord_05154,olist_usr_29691,2026-05-30 00:00:00,utilidades_domesticas,61,59.9,Sudeste
olist_ord_05155,olist_usr_79178,2026-04-29 00:00:00,relogios_presentes,2,420.0,Nordeste
olist_ord_05156,olist_usr_29201,2026-05-27 00:00:00,beleza_saude,1,129.9,Sudeste
olist_ord_05157,olist_usr_17421,2026-04-10 00:00:00,cama_mesa_banho,2,95.5,Sudeste
olist_ord_05158,olist_usr_23554,2026-01-09 00:00:00,automotivo,5,249.0,  Nordeste 
olist_ord_05159,olist_usr_68828,2026-05-27 00:00:00,automotivo,1,249.0,Sul
olist_ord_05160,olist_usr_67620,2026-01-02 00:00:00,informatica_acessorios,4,389.0,Sudeste
olist_ord_05161,,2026-04-02 00:00:00,informatica_acessorios,1,389.0,Norte
olist_ord_05162,olist_usr_99307,2026-02-28 00:00:00,cama_mesa_banho,4,95.5,Sul
olist_ord_05163,olist_usr_84852,2026-03-12 00:00:00,informatica_acessorios,4,389.0,Sul
olist_ord_05164,olist_usr_70245,2026-03-11 00:00:00,automotivo,3,249.0,Sudeste
olist_ord_05165,olist_usr_55562,2026-06-10 00:00:00,utilidades_domesticas,3,59.9,Nordeste
olist_ord_05166,olist_usr_38234,2026-01-25 00:00:00,beleza_saude,2,129.9,Sul
olist_ord_05167,olist_usr_95322,2026-03-11 00:00:00,beleza_saude,2,129.9,Nordeste
olist_ord_05168,olist_usr_25329,2026-06-05 00:00:00,cama_mesa_banho,4,95.5,  Norte 
olist_ord_05169,olist_usr_25698,2026-05-26 00:00:00,informatica_acessorios,1,389.0,Nordeste
olist_ord_05170,olist_usr_57609,2026-03-04 00:00:00,utilidades_domesticas,5,59.9,Centro-Oeste
olist_ord_05171,olist_usr_26548,2026-02-18 00:00:00,beleza_saude,5,129.9,Nordeste
olist_ord_05172,olist_usr_49757,2026-05-03 00:00:00,beleza_saude,1,129.9,Sul
olist_ord_05173,olist_usr_75234,2026-05-04 00:00:00,moveis_decoracao,1,189.9,Nordeste
olist_ord_05174,olist_usr_28340,2026-02-09 00:00:00,moveis_decoracao,3,189.9,Nordeste
olist_ord_05175,olist_usr_79396,2026-03-26 00:00:00,automotivo,5,249.0,Centro-Oeste
olist_ord_05176,olist_usr_94695,2026-03-28 00:00:00,   beleza_saude   ,4,129.9,Centro-Oeste
olist_ord_05177,olist_usr_37865,2026-03-21 00:00:00,cama_mesa_banho,2,95.5,Sudeste
olist_ord_05178,olist_usr_69767,2026-01-04 00:00:00,relogios_presentes,3,420.0,Sul
olist_ord_05179,olist_usr_23743,2026-02-03 00:00:00,relogios_presentes,5,420.0,Sudeste
olist_ord_05180,olist_usr_81762,2026-01-05 00:00:00,utilidades_domesticas,1,59.9,  Centro-Oeste 
olist_ord_05181,olist_usr_88254,2026-05-30 00:00:00,beleza_saude,5,129.9,Nordeste
olist_ord_05182,olist_usr_59934,2026-05-28 00:00:00,beleza_saude,4,129.9,Centro-Oeste
olist_ord_05183,olist_usr_66972,2026-04-13 00:00:00,automotivo,3,249.0,Norte
olist_ord_05184,olist_usr_35530,2026-06-24 00:00:00,   beleza_saude   ,1,129.9,Nordeste
olist_ord_05185,olist_usr_69336,2026-02-03 00:00:00,cama_mesa_banho,4,95.5,Sudeste
olist_ord_05186,olist_usr_69003,2026-06-21 00:00:00,moveis_decoracao,2,189.9,  Nordeste 
olist_ord_05187,olist_usr_42908,2026-01-06 00:00:00,beleza_saude,3,129.9,Norte
olist_ord_05188,olist_usr_77186,2026-01-29 00:00:00,beleza_saude,4,129.9,Centro-Oeste
olist_ord_05189,olist_usr_50653,2026-02-22 00:00:00,automotivo,4,249.0,Sul
olist_ord_05190,olist_usr_57032,2026-01-01 00:00:00,informatica_acessorios,1,389.0,Sul
olist_ord_05191,olist_usr_43783,2026-02-28 00:00:00,automotivo,2,249.0,Sul
olist_ord_05192,olist_usr_63535,2026-06-25 00:00:00,automotivo,-2,249.0,Centro-Oeste
olist_ord_05193,olist_usr_81828,2026-01-07 00:00:00,cama_mesa_banho,3,95.5,Sul
olist_ord_05194,olist_usr_98273,2026-06-09 00:00:00,utilidades_domesticas,4,59.9,Norte
olist_ord_05195,olist_usr_70527,2026-03-19 00:00:00,beleza_saude,5,129.9,  Centro-Oeste 
olist_ord_05196,olist_usr_35551,2026-02-20 00:00:00,automotivo,3,249.0,Sul
olist_ord_05197,,2026-05-27 00:00:00,automotivo,3,249.0,Sudeste
olist_ord_05198,olist_usr_29504,2026-01-27 00:00:00,informatica_acessorios,52,389.0,Centro-Oeste
olist_ord_05199,olist_usr_26371,2026-03-04 00:00:00,automotivo,1,249.0,Centro-Oeste
olist_ord_05200,olist_usr_60975,2026-03-02 00:00:00,relogios_presentes,3,420.0,Nordeste
olist_ord_05201,,2026-03-02 00:00:00,utilidades_domesticas,5,59.9,Sul
olist_ord_05202,olist_usr_39036,2026-05-06 00:00:00,beleza_saude,1,129.9,Sudeste
olist_ord_05203,olist_usr_91083,2026-02-14 00:00:00,beleza_saude,1,129.9,Norte
olist_ord_05204,olist_usr_63756,2026-05-29 00:00:00,informatica_acessorios,1,389.0,Centro-Oeste
olist_ord_05205,olist_usr_19305,2026-06-21 00:00:00,cama_mesa_banho,3,95.5,Norte
olist_ord_05206,olist_usr_84349,2026-05-09 00:00:00,   beleza_saude   ,1,129.9,Norte
olist_ord_05207,olist_usr_76436,2026-04-05 00:00:00,relogios_presentes,4,420.0,Norte
olist_ord_05208,olist_usr_13747,2026-04-01 00:00:00,beleza_saude,1,129.9,Nordeste
olist_ord_05209,olist_usr_55024,2026-02-13 00:00:00,relogios_presentes,5,420.0,Norte
olist_ord_05210,olist_usr_60623,2026-03-03 00:00:00,utilidades_domesticas,2,59.9,Sul
olist_ord_05211,olist_usr_33245,2026-03-02 00:00:00,,5,59.9,Sul
olist_ord_05212,olist_usr_13103,2026-03-20 00:00:00,moveis_decoracao,3,189.9,Sudeste
olist_ord_05213,olist_usr_75609,2026-03-30 00:00:00,moveis_decoracao,1,189.9,Sudeste
olist_ord_05214,olist_usr_78033,2026-04-22 00:00:00,relogios_presentes,1,420.0,Norte
olist_ord_05215,olist_usr_39577,2026-04-21 00:00:00,cama_mesa_banho,4,95.5,Norte
olist_ord_05216,olist_usr_69746,2026-02-19 00:00:00,   beleza_saude   ,1,129.9,Nordeste
olist_ord_05217,olist_usr_96548,2026-02-10 00:00:00,   automotivo   ,72,249.0,Norte
olist_ord_05218,olist_usr_18487,2026-02-02 00:00:00,beleza_saude,3,129.9,Norte
olist_ord_05219,olist_usr_59449,2026-01-12 00:00:00,moveis_decoracao,2,189.9,Norte
olist_ord_05220,olist_usr_55567,2026-01-02 00:00:00,automotivo,1,249.0,Centro-Oeste
olist_ord_05221,olist_usr_74849,2026-04-17 00:00:00,relogios_presentes,2,420.0,Centro-Oeste
olist_ord_05222,olist_usr_82053,2026-05-29 00:00:00,automotivo,1,249.0,Nordeste
olist_ord_05223,olist_usr_15615,2026-05-22 00:00:00,   beleza_saude   ,3,129.9,Nordeste
olist_ord_05224,olist_usr_86004,2026-02-03 00:00:00,beleza_saude,5,129.9,Sul
olist_ord_05225,olist_usr_20879,2026-03-26 00:00:00,cama_mesa_banho,3,95.5,Nordeste
olist_ord_05226,olist_usr_61996,2026-05-31 00:00:00,informatica_acessorios,2,389.0,Sul
olist_ord_05227,olist_usr_23078,2026-03-26 00:00:00,automotivo,1,249.0,Norte
olist_ord_05228,olist_usr_64775,2026-02-19 00:00:00,   moveis_decoracao   ,2,189.9,Nordeste
olist_ord_05229,olist_usr_14590,2026-05-22 00:00:00,moveis_decoracao,5,189.9,Nordeste
olist_ord_05230,olist_usr_64100,2026-04-16 00:00:00,informatica_acessorios,3,389.0,Nordeste
olist_ord_05231,olist_usr_20910,2026-02-15 00:00:00,beleza_saude,2,129.9,Sul
olist_ord_05232,olist_usr_41976,2026-04-28 00:00:00,cama_mesa_banho,2,95.5,Sul
olist_ord_05233,olist_usr_31574,2026-01-05 00:00:00,cama_mesa_banho,50,95.5,Sudeste
olist_ord_05234,olist_usr_50652,2026-03-07 00:00:00,moveis_decoracao,1,189.9,Sul
olist_ord_05235,olist_usr_98252,2026-05-30 00:00:00,cama_mesa_banho,2,95.5,Sul
olist_ord_05236,,2026-03-11 00:00:00,utilidades_domesticas,5,59.9,Centro-Oeste
olist_ord_05237,olist_usr_83735,2026-04-18 00:00:00,informatica_acessorios,1,389.0,Nordeste
olist_ord_05238,olist_usr_65627,2026-01-02 00:00:00,beleza_saude,1,129.9,Sul
olist_ord_05239,olist_usr_62239,2026-01-29 00:00:00,utilidades_domesticas,3,59.9,Nordeste
olist_ord_05240,olist_usr_63913,2026-03-02 00:00:00,informatica_acessorios,5,389.0,Nordeste
olist_ord_05241,olist_usr_19477,2026-04-10 00:00:00,relogios_presentes,1,420.0,Centro-Oeste
olist_ord_05242,olist_usr_62772,2026-05-08 00:00:00,automotivo,3,249.0,Nordeste
olist_ord_05243,olist_usr_75696,2026-05-24 00:00:00,moveis_decoracao,4,189.9,Sul
olist_ord_05244,olist_usr_53358,2026-04-07 00:00:00,   cama_mesa_banho   ,5,95.5,Nordeste
olist_ord_05245,olist_usr_54205,2026-04-07 00:00:00,   relogios_presentes   ,4,420.0,Sudeste
olist_ord_05246,olist_usr_81996,2026-01-14 00:00:00,cama_mesa_banho,1,95.5,  Sudeste 
olist_ord_05247,olist_usr_72376,2026-02-12 00:00:00,utilidades_domesticas,5,59.9,Centro-Oeste
olist_ord_05248,olist_usr_91937,2026-06-20 00:00:00,,3,129.9,Sul
olist_ord_05249,olist_usr_32894,2026-03-11 00:00:00,beleza_saude,1,129.9,Centro-Oeste
olist_ord_05250,olist_usr_69919,2026-02-24 00:00:00,beleza_saude,5,129.9,Sudeste
olist_ord_05251,olist_usr_12918,2026-01-31 00:00:00,cama_mesa_banho,5,95.5,Sul
olist_ord_05252,olist_usr_35629,2026-03-17 00:00:00,   relogios_presentes   ,4,420.0,Nordeste
olist_ord_05253,olist_usr_26699,2026-06-17 00:00:00,beleza_saude,1,129.9,Sul
olist_ord_05254,olist_usr_63984,2026-06-04 00:00:00,relogios_presentes,3,420.0,Norte
olist_ord_05255,olist_usr_61363,2026-02-21 00:00:00,cama_mesa_banho,3,95.5,Sul
olist_ord_05256,olist_usr_17069,2026-05-08 00:00:00,utilidades_domesticas,1,59.9,Nordeste
olist_ord_05257,olist_usr_64285,2026-01-07 00:00:00,relogios_presentes,1,420.0,Norte
olist_ord_05258,olist_usr_80063,2026-06-23 00:00:00,utilidades_domesticas,2,59.9,Centro-Oeste
olist_ord_05259,olist_usr_29099,2026-04-10 00:00:00,cama_mesa_banho,4,95.5,Sul
olist_ord_05260,olist_usr_67977,2026-06-10 00:00:00,cama_mesa_banho,1,95.5,Centro-Oeste
olist_ord_05261,olist_usr_25622,2026-05-16 00:00:00,moveis_decoracao,1,189.9,Sul
olist_ord_05262,olist_usr_36281,2026-05-13 00:00:00,cama_mesa_banho,2,95.5,Sudeste
olist_ord_05263,olist_usr_49433,2026-03-02 00:00:00,cama_mesa_banho,2,95.5,Sudeste
olist_ord_05264,olist_usr_49875,2026-04-14 00:00:00,informatica_acessorios,5,389.0,Nordeste
olist_ord_05265,olist_usr_91067,2026-06-01 00:00:00,beleza_saude,3,129.9,Sudeste
olist_ord_05266,olist_usr_15132,2026-01-07 00:00:00,,4,189.9,Norte
olist_ord_05267,olist_usr_68016,2026-03-24 00:00:00,automotivo,5,249.0,Norte
olist_ord_05268,olist_usr_53239,2026-04-05 00:00:00,moveis_decoracao,1,189.9,Sul
olist_ord_05269,olist_usr_70891,2026-06-13 00:00:00,moveis_decoracao,2,189.9,Centro-Oeste
olist_ord_05270,olist_usr_49550,2026-01-27 00:00:00,automotivo,3,249.0,Norte
olist_ord_05271,olist_usr_37196,2026-05-04 00:00:00,informatica_acessorios,5,389.0,Sul
olist_ord_05272,olist_usr_91529,2026-06-06 00:00:00,utilidades_domesticas,3,59.9,Centro-Oeste
